,Job_Link,Response
88,https://www.naukri.com/job-listings-Officer-Order-Desk-Metso-India-Private-limited-Gurgaon-3-to-5-years-091017002704?src=jobsearchDesk&sid=15083168037186&xp=39,<Response [200]>
89,https://www.naukri.com/job-listings-MIS-Executive-Havmor-Ice-Cream-Ltd-Ahmedabad-1-to-3-years-091017002339?src=jobsearchDesk&sid=15083168037186&xp=40,<Response [200]>
90,https://www.naukri.com/job-listings-Tender-Executive-Qtel-Comtech-Ltd-Gurgaon-C-Block-Sushant-Lok-Phase-I-1-to-3-years-091017002324?src=jobsearchDesk&sid=15083168037186&xp=41,<Response [200]>
91,https://www.naukri.com/job-listings-Genpact-Hiring-Sr-accounts-Executives-11th-12th-October-noida-GENPACT-India-Private-Limited-Gurgaon-2-to-6-years-091017002180?src=jobsearchDesk&sid=15083168037186&xp=42,<Response [200]>
92,https://www.naukri.com/job-listings-Sr-Executive-Executive-Desktop-Engineer-SPA-Capital-Services-Ltd-Delhi-Janakpuri-1-to-3-years-091017001881?src=jobsearchDesk&sid=15083168037186&xp=43,<Response [200]>
93,https://www.naukri.com/job-listings-Front-Office-and-Admin-Executive-Harbauer-India-P-Ltd-Kolkata-1-to-3-years-091017001380?src=jobsearchDesk&sid=15083168037186&xp=44,<Response [200]>
94,https://www.naukri.com/job-listings-HFM-and-Essbase-Planning-Architect-Lead-Jade-Global-Software-Pvt-Ltd-Hyderabad-6-to-11-years-091017001333?src=jobsearchDesk&sid=15083168037186&xp=45,<Response [200]>
95,https://www.naukri.com/job-listings-Lead-Software-Architect-Velmenni-Startup-Delhi-4-to-8-years-091017900514?src=jobsearchDesk&sid=15083168037186&xp=46,<Response [200]>
96,https://www.naukri.com/job-listings-Servicenow-Developer-Architect-Business-Analyst-SME-Infotech-Limited-United-Kingdom-U-K-3-to-8-years-091017008385?src=jobsearchDesk&sid=15083168037186&xp=47,<Response [200]>
97,https://www.naukri.com/job-listings-Recruitment-Executive-Chennai-supermarket-grocery-supplies-pvt-ltd-Chennai-1-to-3-years-091017006803?src=jobsearchDesk&sid=15083168037186&xp=48,<Response [200]>
98,https://www.naukri.com/job-listings-Major-Donor-Officer-Medecins-Sans-Frontieres-Delhi-NCR-4-to-9-years-091017001800?src=jobsearchDesk&sid=15083168037186&xp=49,<Response [200]>
99,https://www.naukri.com/job-listings-Donor-Support-Executive-Oxfam-India-Delhi-NCR-Delhi-0-to-2-years-091017001480?src=jobsearchDesk&sid=15083168037186&xp=50,<Response [200]>
100,https://www.naukri.com/job-listings-Executive-Regulatory-Affairs-US-Market-Encube-Ethicals-Pvt-Ltd-Mumbai-Marol-3-to-8-years-091017000579?src=jobsearchDesk&sid=15083168687905&xp=1,<Response [200]>
101,https://www.naukri.com/job-listings-SDN-NFV-Srengineer-Techlead-Architect-Confidential-Bengaluru-2-to-7-years-081116900145?src=jobsearchDesk&sid=15083168687905&xp=2,<Response [200]>
102,https://www.naukri.com/job-listings-Collection-Officer-Atlas-Copco-India-Ltd-Udaipur-2-to-4-years-091017000317?src=jobsearchDesk&sid=15083168687905&xp=3,<Response [200]>
103,https://www.naukri.com/job-listings-Technical-Architect-Unicode-Systems-Pvt-Ltd-Lucknow-7-to-8-years-061017901548?src=jobsearchDesk&sid=15083168687905&xp=4,<Response [200]>
104,https://www.naukri.com/job-listings-SEO-Executive-Global-News-Agency-Mumbai-Bengaluru-Pune-2-to-7-years-091017000204?src=jobsearchDesk&sid=15083168687905&xp=5,<Response [200]>
105,https://www.naukri.com/job-listings-Pre-Sales-Customer-Technical-Support-Executive-Tagove-Limited-Ahmedabad-2-to-5-years-061017901334?src=jobsearchDesk&sid=15083168687905&xp=6,<Response [200]>
106,https://www.naukri.com/job-listings-Req-Back-Office-Executives-computer-Operator-data-Entry-Operators-BPO-CALL-CENTER-Delhi-NCR-Gurgaon-Noida-0-to-0-years-091017000183?src=jobsearchDesk&sid=15083168687905&xp=7,<Response [200]>
107,https://www.naukri.com/job-listings-Business-Industry-Architect-business-Industry-Cloud-Utilities-SAP-India-Pvt-Ltd-Bengaluru-5-to-10-years-061017901167?src=jobsearchDesk&sid=15083168687905&xp=8,<Response [200]>
108,https://www.naukri.com/job-listings-Junior-Accounts-Executive-DICITEX-FURNISHINGS-PVT-LTD-Mumbai-Tarapur-5-to-10-years-081017001238?src=jobsearchDesk&sid=15083168687905&xp=9,<Response [200]>
109,https://www.naukri.com/job-listings-Business-Industry-Architect-BFSI-SAP-India-Pvt-Ltd-Bengaluru-5-to-10-years-061017901166?src=jobsearchDesk&sid=15083168687905&xp=10,<Response [200]>
110,https://www.naukri.com/job-listings-Senioe-Executive-MMM-Modeling-Nielsen-India-Private-Limited-Bengaluru-Ulsoor-2-to-5-years-081017000630?src=jobsearchDesk&sid=15083168687905&xp=11,<Response [200]>
111,https://www.naukri.com/job-listings-Placement-Executive-ICA-Edu-Skills-Pvt-Ltd-Delhi-NCR-1-to-4-years-080917003472?src=jobsearchDesk&sid=15083168687905&xp=12,<Response [200]>
112,https://www.naukri.com/job-listings-Machine-Learning-Big-Data-Web-M2M-Architects-and-UI-Animation-dev-Capperson-Manpower-Resources-Chennai-7-to-12-years-071017003247?src=jobsearchDesk&sid=15083168687905&xp=13,<Response [200]>
113,https://www.naukri.com/job-listings-MIS-Executive-Sunshine-Teahouse-Pvt-Ltd-Delhi-NCR-0-to-2-years-071017002212?src=jobsearchDesk&sid=15083168687905&xp=14,<Response [200]>
114,https://www.naukri.com/job-listings-Customer-Service-Executive-Vsynergize-Outsourcing-Pvt-Ltd-Pune-0-to-2-years-071017001419?src=jobsearchDesk&sid=15083168687905&xp=15,<Response [200]>
115,https://www.naukri.com/job-listings-Eagle-Group-is-Hiring-Back-Office-Executive-Night-Shift-Eagle-Security-Personnnel-Service-Mumbai-0-to-5-years-071017001092?src=jobsearchDesk&sid=15083168687905&xp=16,<Response [200]>
116,https://www.naukri.com/job-listings-Hdfc-Hiring-Sales-Officer-Walk-in-Interview-on-13th-Oct-in-Vellore-HDFC-Bank-Limited-Vellore-Ranipet-Ambur-Sevoor-Tirupatur-0-to-3-years-071017000829?src=jobsearchDesk&sid=15083168687905&xp=17,<Response [200]>
117,https://www.naukri.com/job-listings-Invoicing-Officer-Allanasons-Private-Limited-Khopoli-4-to-9-years-071017000806?src=jobsearchDesk&sid=15083168687905&xp=18,<Response [200]>
118,https://www.naukri.com/job-listings-Hdfc-Hiring-Sales-Officer-Walk-in-Interview-on-12th-Oct-in-Ramapuram-HDFC-Bank-Limited-Chennai-Ramapuram-Mogappair-Porur-0-to-3-years-071017000770?src=jobsearchDesk&sid=15083168687905&xp=19,<Response [200]>
119,https://www.naukri.com/job-listings-Sales-Executive-Premier-Lpg-Ltd-Delhi-NCR-0-to-5-years-071017000381?src=jobsearchDesk&sid=15083168687905&xp=20,<Response [200]>
120,https://www.naukri.com/job-listings-Executive-Assistant-Manager-Sales-Johnson-Lifts-Private-Limited-Mumbai-3-to-8-years-071017000338?src=jobsearchDesk&sid=15083168687905&xp=21,<Response [200]>
121,https://www.naukri.com/job-listings-Engineering-Lead-Architect-net-Design-Patterns-MVC-SQL-ARI-Network-Services-Private-Limited-Gurgaon-Sohna-Road-9-to-14-years-070917000487?src=jobsearchDesk&sid=15083168687905&xp=22,<Response [200]>
122,https://www.naukri.com/job-listings-Training-Executive-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-0-to-2-years-061017900864?src=jobsearchDesk&sid=15083168687905&xp=23,<Response [200]>
123,https://www.naukri.com/job-listings-Data-Architect-Larsen-Toubro-Infotech-Limited-Mumbai-10-to-15-years-061017900608?src=jobsearchDesk&sid=15083168687905&xp=24,<Response [200]>
124,https://www.naukri.com/job-listings-Solution-Architect-Larsen-Toubro-Infotech-Limited-Chennai-15-to-20-years-061017900185?src=jobsearchDesk&sid=15083168687905&xp=25,<Response [200]>
125,https://www.naukri.com/job-listings-Sterling-Commerce-OMS-Consultant-Architect-Tech-Prophecy-Bengaluru-Kochi-Kerala-6-to-11-years-061017900172?src=jobsearchDesk&sid=15083168687905&xp=26,<Response [200]>
126,https://www.naukri.com/job-listings-Qubole-Hiring-Solutions-Architect-Bangalore-Qubole-Software-India-Pvt-Ltd-Bengaluru-8-to-13-years-061017007688?src=jobsearchDesk&sid=15083168687905&xp=27,<Response [200]>
127,https://www.naukri.com/job-listings-Senior-Sales-Senior-Marketing-Executives-Sixmod5-Tech-studio-private-limited-Mumbai-Navi-Mumbai-5-to-10-years-061017007095?src=jobsearchDesk&sid=15083168687905&xp=28,<Response [200]>
128,https://www.naukri.com/job-listings-Executive-Audit-Assurance-Kalyaniwalla-Mistry-LLP-Mumbai-1-to-3-years-061017007030?src=jobsearchDesk&sid=15083168687905&xp=29,<Response [200]>
