,Job_Link,Response
65,https://www.naukri.com/job-listings-Business-Analyst-technical-Required-Work-From-Home-Parttime-Platinus-Technologies-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-8-to-13-years-240717006131?src=jobsearchDesk&sid=15083905228955&xp=16,<Response [200]>
66,https://www.naukri.com/job-listings-Business-Analyst-OneIT-Surat-0-to-5-years-161017001774?src=jobsearchDesk&sid=15083905228955&xp=17,<Response [200]>
67,https://www.naukri.com/job-listings-Business-Analyst-Mobile-Apps-Rawal-Infocom-Pvt-Ltd-Gujarat-3-to-4-years-121017900240?src=jobsearchDesk&sid=15083905228955&xp=18,<Response [200]>
68,https://www.naukri.com/job-listings-Business-Analyst-RPA-Robotic-Process-Automation-Standard-Chartered-Global-Business-Services-Private-Limited-Chennai-10-to-12-years-141017002683?src=jobsearchDesk&sid=15083905228955&xp=19,<Response [200]>
69,https://www.naukri.com/job-listings-Business-Analyst-With-Capital-Market-and-FPML-Larsen-Toubro-Infotech-Limited-Pune-4-to-8-years-130617900211?src=jobsearchDesk&sid=15083905228955&xp=20,<Response [200]>
70,https://www.naukri.com/job-listings-Business-Analyst-P-C-Insurance-Domain-HuQuo-Delhi-NCR-Gurgaon-6-to-10-years-121017900292?src=jobsearchDesk&sid=15083905228955&xp=21,<Response [200]>
71,https://www.naukri.com/job-listings-Business-Analyst-Cognos-IBM-India-Pvt-Limited-Bengaluru-2-to-5-years-111017900840?src=jobsearchDesk&sid=15083905228955&xp=22,<Response [200]>
72,https://www.naukri.com/job-listings-Urgent-Opening-for-Business-Analyst-Pre-Sales-in-Learninmate-mumbai-LearningMate-Solutions-Pvt-Ltd-Mumbai-3-to-6-years-141017001928?src=jobsearchDesk&sid=15083905228955&xp=23,<Response [200]>
73,https://www.naukri.com/job-listings-Senior-Business-Analyst-Cads-Domain-Tech-Mahindra-Ltd-Pune-5-to-9-years-161017004469?src=jobsearchDesk&sid=15083905228955&xp=24,<Response [200]>
74,https://www.naukri.com/job-listings-Urgent-Opening-for-Business-Analyst-with-L-T-Infotech-Mumbai-Larsen-Toubro-Infotech-Limited-Mumbai-5-to-10-years-141216003047?src=jobsearchDesk&sid=15083905228955&xp=25,<Response [200]>
75,https://www.naukri.com/job-listings-Senior-Business-Analyst-Retail-Analytics-KPO-HuQuo-Delhi-NCR-Bengaluru-Gurgaon-2-to-4-years-121017900279?src=jobsearchDesk&sid=15083905228955&xp=26,<Response [200]>
76,https://www.naukri.com/job-listings-Senior-Business-Analyst-Impairment-Forecasting-Analytics-Firm-HuQuo-Delhi-NCR-Gurgaon-3-to-4-years-121017900277?src=jobsearchDesk&sid=15083905228955&xp=27,<Response [200]>
77,https://www.naukri.com/job-listings-L-T-Infotech-Chennai-Hiring-Business-Analyst-HR-Domain-Larsen-Toubro-Infotech-Limited-Chennai-6-to-9-years-080217006518?src=jobsearchDesk&sid=15083905228955&xp=28,<Response [200]>
78,https://www.naukri.com/job-listings-Urgent-Opening-for-Hybris-Business-Analyst-Bangalore-Noida-Eppix-eSolution-India-Pvt-Ltd-Usha-Martin-Technologies-Bengaluru-Whitefield-Noida-Noida-Greater-Noida-Expressway-6-to-11-years-061017005592?src=jobsearchDesk&sid=15083905228955&xp=29,<Response [200]>
79,https://www.naukri.com/job-listings-Opportunity-in-LTI-for-Business-Analyst-for-Ahmedabad-Location-Larsen-Toubro-Infotech-Limited-Ahmedabad-6-to-9-years-060917008077?src=jobsearchDesk&sid=15083905228955&xp=30,<Response [200]>
80,https://www.naukri.com/job-listings-Immediate-Joining-Business-Analyst-at-Net-Solutions-Chandigarh-Net-Solutions-Chandigarh-3-to-7-years-050917006236?src=jobsearchDesk&sid=15083905228955&xp=31,<Response [200]>
81,https://www.naukri.com/job-listings-L-T-Hiring-for-Business-Analyst-Role-airoli-powai-Larsen-Toubro-Infotech-Limited-Mumbai-Navi-Mumbai-5-to-10-years-031116002001?src=jobsearchDesk&sid=15083905228955&xp=32,<Response [200]>
82,https://www.naukri.com/job-listings-Hiring-Business-Analyst-Indus-Software-Technologies-pune-Indus-Software-Technologies-Private-Ltd-Pune-2-to-6-years-161017000441?src=jobsearchDesk&sid=15083905228955&xp=33,<Response [200]>
83,https://www.naukri.com/job-listings-SQS-India-BFSI-LTD-is-Hiring-for-Business-Analyst-SQS-India-BFSI-Limited-Chennai-5-to-10-years-140917005820?src=jobsearchDesk&sid=15083905228955&xp=34,<Response [200]>
84,https://www.naukri.com/job-listings-Strategist-Business-Analyst-II-JPMorgan-Chase-Mumbai-4-to-9-years-131017901299?src=jobsearchDesk&sid=15083905228955&xp=35,<Response [200]>
85,https://www.naukri.com/job-listings-Strategist-Business-Analyst-I-JPMorgan-Chase-Mumbai-3-to-8-years-131017901292?src=jobsearchDesk&sid=15083905228955&xp=36,<Response [200]>
86,https://www.naukri.com/job-listings-Strategist-Business-Analyst-I-JP-Morgan-Chase-Mumbai-Mumbai-0-to-5-years-121017902159?src=jobsearchDesk&sid=15083905228955&xp=37,<Response [200]>
87,https://www.naukri.com/job-listings-Business-Analyst-Bundl-Technologies-Pvt-Ltd-Bengaluru-1-to-3-years-131017901478?src=jobsearchDesk&sid=15083905228955&xp=38,<Response [200]>
88,https://www.naukri.com/job-listings-Business-Analyst-Edvance-Pre-schools-Pvt-Ltd-Mumbai-Lower-Parel-4-to-9-years-121017006043?src=jobsearchDesk&sid=15083905228955&xp=39,<Response [200]>
